Date;Timestamp;DeviceOrientation;GyroscopeX;GyroscopeY;GyroscopeZ;Label
2024-10-10 01:23:28;1728512610.856292;landscapeLeft;0.01423326414078474;0.009321063756942749;0.008053931407630444;
2024-10-10 01:23:28;1728512610.9059548;landscapeLeft;-0.001883121207356453;0.00145195540972054;0.01655074767768383;
2024-10-10 01:23:28;1728512610.955446;landscapeLeft;-0.02514663152396679;-0.02257668226957321;-0.004189418628811836;
2024-10-10 01:23:28;1728512611.0051908;landscapeLeft;-0.03729916736483574;-0.03585546836256981;0.0123631926253438;
2024-10-10 01:23:28;1728512611.054784;landscapeLeft;-0.0017576862592250109;-0.04102839156985283;0.06630977988243103;
2024-10-10 01:23:28;1728512611.1088781;landscapeLeft;0.03074086830019951;-0.052498094737529755;0.0777808129787445;
2024-10-10 01:23:28;1728512611.154727;landscapeLeft;0.0036786242853850126;-0.05031430348753929;0.06389615684747696;
2024-10-10 01:23:28;1728512611.20371;landscapeLeft;-0.036066923290491104;0.005140167195349932;0.04524178057909012;
2024-10-10 01:23:28;1728512611.25332;landscapeLeft;-0.05796876177191734;-0.015542740933597088;0.039860863238573074;
2024-10-10 01:23:28;1728512611.30297;landscapeLeft;-0.13426433503627777;-0.027063308283686638;0.009364739991724491;
2024-10-10 01:23:28;1728512611.3526402;landscapeLeft;-0.07719465345144272;0.00096113485051319;0.0012956279097124934;
2024-10-10 01:23:28;1728512611.402528;landscapeLeft;0.002114816103130579;-0.014544587582349777;-0.015429023653268814;
2024-10-10 01:23:28;1728512611.4518728;landscapeLeft;-0.026341859251260757;0.01372380182147026;-0.0012724583502858877;
2024-10-10 01:23:28;1728512611.5014129;landscapeLeft;-0.006219279952347279;0.007964449934661388;-0.0072805495001375675;
2024-10-10 01:23:28;1728512611.551455;landscapeLeft;-0.029437251389026642;-0.007378553971648216;-0.021796641871333122;
2024-10-10 01:23:28;1728512611.6007671;landscapeLeft;-0.038300249725580215;0.025433987379074097;0.0024921861477196217;
2024-10-10 01:23:28;1728512611.670229;landscapeLeft;0.028844431042671204;-0.021373465657234192;0.05122750252485275;
2024-10-10 01:23:28;1728512611.719911;landscapeLeft;-0.030401315540075302;-0.029282255098223686;0.021992383524775505;
2024-10-10 01:23:28;1728512611.769373;landscapeLeft;-0.01703837141394615;-0.032705482095479965;-0.037331126630306244;
2024-10-10 01:23:28;1728512611.8192592;landscapeLeft;-0.037340447306632996;-0.0029880667570978403;-0.051114048808813095;
2024-10-10 01:23:28;1728512611.868829;landscapeLeft;0.022551914677023888;0.06166576221585274;-0.08498253673315048;
2024-10-10 01:23:28;1728512611.918621;landscapeLeft;0.05949155613780022;0.020298613235354424;-0.04772038385272026;
2024-10-10 01:23:28;1728512611.968159;landscapeLeft;-0.040293361991643906;-0.00765791954472661;-0.02683774009346962;
2024-10-10 01:23:28;1728512612.0220861;landscapeLeft;-0.10062327980995178;-0.023930899798870087;0.0009816411184147;
2024-10-10 01:23:28;1728512612.067422;landscapeLeft;-0.04147154465317726;-0.03444159775972366;0.027546938508749008;
2024-10-10 01:23:28;1728512612.116946;landscapeLeft;-0.004990497604012489;-0.02544410713016987;0.011639611795544624;
2024-10-10 01:23:28;1728512612.166727;landscapeLeft;-0.05949954688549042;-0.016632240265607834;-0.017000554129481316;
2024-10-10 01:23:28;1728512612.21623;landscapeLeft;-0.052920740097761154;-0.009468602947890759;-0.03767786920070648;
2024-10-10 01:23:28;1728512612.266348;landscapeLeft;-0.06590018421411514;0.00666269613429904;-0.014341122470796108;
2024-10-10 01:23:28;1728512612.3156152;landscapeLeft;-0.032231174409389496;-0.011391138657927513;0.010390056297183037;
2024-10-10 01:23:28;1728512612.365151;landscapeLeft;0.03147004172205925;-0.022836606949567795;-0.011987687088549137;
2024-10-10 01:23:28;1728512612.415179;landscapeLeft;-0.0429818220436573;0.05902789905667305;-0.006217415910214186;
2024-10-10 01:23:28;1728512612.464874;landscapeLeft;0.018152106553316116;-0.011905129067599773;0.04388516768813133;
2024-10-10 01:23:28;1728512612.5148249;landscapeLeft;0.015293468721210957;-0.009938384406268597;0.05642572417855263;
2024-10-10 01:23:28;1728512612.564804;landscapeLeft;0.04188539832830429;-0.009958891198039055;0.026636404916644096;
2024-10-10 01:23:28;1728512612.613163;landscapeLeft;-0.022881347686052322;-0.004985969979315996;0.005504487548023462;
2024-10-10 01:23:28;1728512612.663374;landscapeLeft;-0.06755321472883224;0.00618306128308177;-0.04065874591469765;
2024-10-10 01:23:28;1728512612.7127419;landscapeLeft;-0.10475970059633255;0.1133345514535904;-0.0466279573738575;
2024-10-10 01:23:28;1728512612.762364;landscapeLeft;0.024774055927991867;0.021037107333540916;-0.0013076120521873236;
2024-10-10 01:23:28;1728512612.812007;landscapeLeft;0.07741089910268784;0.049732670187950134;-0.0324423611164093;
2024-10-10 01:23:28;1728512612.861649;landscapeLeft;0.0095109473913908;0.008035555481910706;-0.01441036444157362;
2024-10-10 01:23:28;1728512612.911312;landscapeLeft;-0.04878271743655205;0.020970262587070465;-0.023843014612793922;
2024-10-10 01:23:28;1728512612.960784;landscapeLeft;-0.014870825223624706;-0.011796471662819386;0.008868592791259289;
2024-10-10 01:23:28;1728512613.0105371;landscapeLeft;0.002281530061736703;-0.017670607194304466;0.04659493267536163;
2024-10-10 01:23:28;1728512613.0629668;landscapeLeft;-0.04718935117125511;-0.01079752016812563;0.0030956584960222244;
2024-10-10 01:23:28;1728512613.1097388;landscapeLeft;-0.07544469088315964;0.00029587719473056495;0.0035712989047169685;
2024-10-10 01:23:28;1728512613.159447;landscapeLeft;-0.04092053323984146;-0.008449677377939224;0.048167262226343155;
2024-10-10 01:23:28;1728512613.209362;landscapeLeft;0.06867387145757675;-0.01050270814448595;0.028509672731161118;
2024-10-10 01:23:28;1728512613.258699;landscapeLeft;0.013469469733536243;0.00020666129421442747;-0.001228782464750111;
2024-10-10 01:23:28;1728512613.308239;landscapeLeft;-0.06498752534389496;0.026252375915646553;-0.001484712352976203;
2024-10-10 01:23:28;1728512613.3581429;landscapeLeft;-0.008657137863337994;-0.02155402861535549;0.04207262024283409;
2024-10-10 01:23:28;1728512613.407518;landscapeLeft;0.028869464993476868;-0.004652542527765036;0.04646709933876991;
2024-10-10 01:23:28;1728512613.4571629;landscapeLeft;-0.01570226438343525;-0.004888498689979315;0.010630273260176182;
2024-10-10 01:23:28;1728512613.506784;landscapeLeft;-0.022482939064502716;0.0013938985066488385;-0.026461701840162277;
2024-10-10 01:23:28;1728512613.556387;landscapeLeft;-0.04013144224882126;0.01883147843182087;-0.01594035141170025;
2024-10-10 01:23:28;1728512613.606154;landscapeLeft;0.006060022860765457;-0.019334282726049423;0.029980536550283432;
2024-10-10 01:23:28;1728512613.6557732;landscapeLeft;0.033733196556568146;-0.033431459218263626;0.08400116115808487;
2024-10-10 01:23:28;1728512613.705309;landscapeLeft;0.03191345930099487;-0.03761209174990654;0.04814249649643898;
2024-10-10 01:23:28;1728512613.755162;landscapeLeft;-0.027183417230844498;-0.02317109890282154;-0.002567287301644683;
2024-10-10 01:23:28;1728512613.8045812;landscapeLeft;-0.0718717947602272;-0.011447864584624767;-0.02040380798280239;
2024-10-10 01:23:28;1728512613.854759;landscapeLeft;-0.014614362269639969;-0.03291400894522667;-0.019177954643964767;
2024-10-10 01:23:28;1728512613.904743;landscapeLeft;-0.04316265136003494;-0.031030885875225067;-0.007848868146538734;
2024-10-10 01:23:28;1728512613.953512;landscapeLeft;-0.04704713821411133;0.0005597964627668262;-0.025294171646237373;
2024-10-10 01:23:28;1728512614.0031009;landscapeLeft;0.02304007112979889;-0.015358982607722282;-0.02262701466679573;
2024-10-10 01:23:28;1728512614.053047;landscapeLeft;-0.0297246053814888;0.0021204089280217886;-0.062006112188100815;
2024-10-10 01:23:28;1728512614.102474;landscapeLeft;-0.06556089967489243;-0.027402063831686974;-0.05416230484843254;
2024-10-10 01:23:28;1728512614.152151;landscapeLeft;-0.019408319145441055;-0.0008431567694060504;-0.07742448151111603;
2024-10-10 01:23:28;1728512614.201622;landscapeLeft;-0.02015959657728672;0.01606285572052002;-0.02052444964647293;
2024-10-10 01:23:28;1728512614.2513351;landscapeLeft;0.053161755204200745;-0.036556147038936615;0.03425251320004463;
2024-10-10 01:23:28;1728512614.300894;landscapeLeft;0.016775518655776978;-0.023747140541672707;0.025606825947761536;
2024-10-10 01:23:28;1728512614.3504472;landscapeLeft;-0.06861155480146408;-0.02809528447687626;-0.02039741724729538;
2024-10-10 01:23:28;1728512614.400213;landscapeLeft;-0.10005389899015427;0.008529306389391422;-0.025463281199336052;
2024-10-10 01:23:28;1728512614.450203;landscapeLeft;0.0375060960650444;-0.021994514390826225;-0.0001310275256400928;
2024-10-10 01:23:28;1728512614.4994888;landscapeLeft;0.02129516936838627;-0.008189219981431961;0.010701912455260754;
2024-10-10 01:23:28;1728512614.549099;landscapeLeft;-0.016155799850821495;-0.02267814800143242;0.01866316609084606;
2024-10-10 01:23:28;1728512614.5986729;landscapeLeft;-0.03639529272913933;-0.030835144221782684;0.001788046327419579;
2024-10-10 01:23:28;1728512614.648391;landscapeLeft;-0.07724445313215256;0.004507666453719139;-0.021375063806772232;
2024-10-10 01:23:28;1728512614.698103;landscapeLeft;-0.007698665838688612;-0.02341105043888092;0.00600436283275485;
2024-10-10 01:23:28;1728512614.7477288;landscapeLeft;-0.009504023008048534;0.00019414443522691727;-0.019108446314930916;
2024-10-10 01:23:28;1728512614.803009;landscapeLeft;-0.0037268276792019606;-0.01594727486371994;0.00936074461787939;
2024-10-10 01:23:28;1728512614.8470268;landscapeLeft;-0.024762870743870735;-0.027456924319267273;-0.025294438004493713;
2024-10-10 01:23:28;1728512614.89662;landscapeLeft;-0.04613926634192467;-0.02720818482339382;-0.029639119282364845;
2024-10-10 01:23:28;1728512614.946358;landscapeLeft;-0.02870594710111618;-0.023857662454247475;0.003489806316792965;
2024-10-10 01:23:28;1728512614.995942;landscapeLeft;-0.010038252919912338;-0.043106723576784134;0.02720445580780506;
2024-10-10 01:23:28;1728512615.045553;landscapeLeft;-0.055384960025548935;-0.025305889546871185;0.008309861645102501;
2024-10-10 01:23:28;1728512615.0958328;landscapeLeft;-0.04735846072435379;-0.038301847875118256;-0.004631503485143185;
2024-10-10 01:23:28;1728512615.145158;landscapeLeft;-0.10971930623054504;-0.013405021280050278;0.008984440006315708;
2024-10-10 01:23:28;1728512615.194961;landscapeLeft;-0.05469120666384697;-0.01643463410437107;0.0032842103391885757;
2024-10-10 01:23:28;1728512615.245049;landscapeLeft;-0.02623133733868599;-0.006404103245586157;0.0010357033461332321;
2024-10-10 01:23:28;1728512615.295115;landscapeLeft;-0.027300862595438957;-0.004711398389190435;-0.024522919207811356;
2024-10-10 01:23:28;1728512615.347649;landscapeLeft;-0.040518131107091904;0.009732788428664207;-0.01678617112338543;
2024-10-10 01:23:28;1728512615.393029;landscapeLeft;-0.006384662352502346;0.004846953321248293;-0.04333389177918434;
2024-10-10 01:23:28;1728512615.442502;landscapeLeft;-0.04086806997656822;-0.003978496417403221;-0.005854160524904728;
2024-10-10 01:23:28;1728512615.492306;landscapeLeft;0.022531673312187195;0.029193038120865822;-0.03461044281721115;
2024-10-10 01:23:28;1728512615.541919;landscapeLeft;-0.023934626951813698;0.017964087426662445;-0.05469786748290062;
2024-10-10 01:23:28;1728512615.59145;landscapeLeft;-0.028630046173930168;0.015205318108201027;-0.0267192292958498;
2024-10-10 01:23:28;1728512615.6412969;landscapeLeft;-0.004749215207993984;-0.02640870399773121;-0.007755391299724579;
2024-10-10 01:23:28;1728512615.690798;landscapeLeft;-0.04814036563038826;-0.005524461157619953;-0.0037377465050667524;
2024-10-10 01:23:28;1728512615.740394;landscapeLeft;0.014126737602055073;-0.01943282037973404;0.010923754423856735;
2024-10-10 01:23:28;1728512615.7901611;landscapeLeft;-0.017244767397642136;-0.004520716145634651;0.002389654517173767;
2024-10-10 01:23:28;1728512615.839711;landscapeLeft;-0.018276741728186607;0.0025595640763640404;-0.01423353049904108;
2024-10-10 01:23:28;1728512615.889353;landscapeLeft;-0.04676084592938423;-0.012475311756134033;0.00019813918333966285;
2024-10-10 01:23:28;1728512615.93898;landscapeLeft;-0.013998373411595821;-0.028545092791318893;0.010512562468647957;
2024-10-10 01:23:28;1728512615.988607;landscapeLeft;-0.015870044007897377;-0.028864137828350067;-0.002347576431930065;
2024-10-10 01:23:28;1728512616.0382771;landscapeLeft;-0.018091918900609016;0.00010892329009948298;-0.01287265494465828;
2024-10-10 01:23:28;1728512616.087947;landscapeLeft;0.005122323986142874;0.01883094571530819;-0.03663923591375351;
2024-10-10 01:23:28;1728512616.1375241;landscapeLeft;-0.005805957596749067;-0.032404277473688126;-0.005382781382650137;
2024-10-10 01:23:28;1728512616.187179;landscapeLeft;0.047794684767723083;-0.015263374894857407;-0.01028592698276043;
2024-10-10 01:23:28;1728512616.2368422;landscapeLeft;-0.013071061111986637;-0.011833756230771542;-0.029337381944060326;
2024-10-10 01:23:28;1728512616.286425;landscapeLeft;-0.028499551117420197;-0.019408851861953735;-0.034752920269966125;
2024-10-10 01:23:28;1728512616.335861;landscapeLeft;-0.02413835935294628;-0.016947291791439056;-0.03916924074292183;
2024-10-10 01:23:28;1728512616.3862019;landscapeLeft;-0.05086371302604675;-0.0014223942998796701;-0.025117071345448494;
2024-10-10 01:23:28;1728512616.4356441;landscapeLeft;-0.021921010687947273;0.008353270590305328;-0.03008653037250042;
2024-10-10 01:23:28;1728512616.485345;landscapeLeft;-0.04303428530693054;0.00809308048337698;-0.02002723701298237;
2024-10-10 01:23:28;1728512616.535387;landscapeLeft;-0.023071231320500374;-0.009644371457397938;-0.005694371182471514;
2024-10-10 01:23:28;1728512616.5852098;landscapeLeft;-0.011669971980154514;-0.0012871057260781527;-0.011036139912903309;
2024-10-10 01:23:28;1728512616.6353621;landscapeLeft;-0.03742673248052597;-0.010959972627460957;-0.0032597091048955917;
2024-10-10 01:23:28;1728512616.683634;landscapeLeft;-0.04373176768422127;-0.003004844533279538;-0.013493970967829227;
2024-10-10 01:23:28;1728512616.733151;landscapeLeft;-0.03881264477968216;-0.02695731446146965;-0.005331648513674736;
2024-10-10 01:23:28;1728512616.782788;landscapeLeft;-0.08093798905611038;0.004621649626642466;0.01540398970246315;
2024-10-10 01:23:28;1728512616.832634;landscapeLeft;0.021078120917081833;-0.01005023717880249;0.02840820513665676;
2024-10-10 01:23:28;1728512616.882098;landscapeLeft;-0.02623613178730011;0.016504941508173943;0.004179032519459724;
2024-10-10 01:23:28;1728512616.931705;landscapeLeft;-0.030963508412241936;0.03440111503005028;-0.012910472229123116;
2024-10-10 01:23:28;1728512616.981161;landscapeLeft;-0.06748343259096146;0.061227936297655106;-0.07403668016195297;
2024-10-10 01:23:28;1728512617.0309749;landscapeLeft;-0.07920081168413162;0.03286154195666313;-0.005982258822768927;
2024-10-10 01:23:28;1728512617.080883;landscapeLeft;-0.0102579640224576;0.008213987573981285;0.039025165140628815;
2024-10-10 01:23:28;1728512617.130234;landscapeLeft;-0.06418431550264359;-0.005843508057296276;0.03375742956995964;
2024-10-10 01:23:28;1728512617.179862;landscapeLeft;-0.10326593369245529;-0.03169987350702286;0.05561798810958862;
2024-10-10 01:23:28;1728512617.2295542;landscapeLeft;-0.07760345190763474;-0.07273945212364197;0.04689027741551399;
2024-10-10 01:23:28;1728512617.279204;landscapeLeft;-0.06165723875164986;-0.004177967086434364;-0.08238781988620758;
2024-10-10 01:23:28;1728512617.328625;landscapeLeft;-0.07893769443035126;0.0005877596559002995;-0.06980757415294647;
2024-10-10 01:23:28;1728512617.378422;landscapeLeft;-0.07500340044498444;-0.044612474739551544;0.005446697119623423;
2024-10-10 01:23:28;1728512617.42802;landscapeLeft;-0.08791227638721466;-0.039863258600234985;-0.02924603596329689;
2024-10-10 01:23:28;1728512617.477654;landscapeLeft;-0.06778037548065186;-0.027038542553782463;-0.03651779890060425;
2024-10-10 01:23:28;1728512617.532837;landscapeLeft;-0.04886341467499733;-0.0006745787104591727;-0.06059037521481514;
2024-10-10 01:23:28;1728512617.577064;landscapeLeft;-0.05650695040822029;-0.044139496982097626;-0.004253867082297802;
2024-10-10 01:23:28;1728512617.6266131;landscapeLeft;-0.04397518187761307;-0.05878714844584465;0.024020114913582802;
2024-10-10 01:23:28;1728512617.676382;landscapeLeft;-0.023784957826137543;-0.07452669739723206;0.004727643448859453;
2024-10-10 01:23:28;1728512617.72577;landscapeLeft;-0.031145403161644936;-0.04025900736451149;0.07419700175523758;
2024-10-10 01:23:28;1728512617.775471;landscapeLeft;0.10476289689540863;-0.08521796017885208;0.09947146475315094;
2024-10-10 01:23:28;1728512617.825255;landscapeLeft;0.008054197765886784;-0.029765618965029716;-0.006238987669348717;
2024-10-10 01:23:28;1728512617.875335;landscapeLeft;-0.019471967592835426;0.06018877029418945;-0.08058352768421173;
2024-10-10 01:23:28;1728512617.92524;landscapeLeft;0.10549766570329666;0.05757514387369156;-0.10003312677145004;
2024-10-10 01:23:28;1728512617.9747849;landscapeLeft;0.06068039312958717;-0.00577852688729763;-0.009392969310283661;
2024-10-10 01:23:28;1728512618.023613;landscapeLeft;-0.04169817641377449;-0.0309898741543293;0.035168904811143875;
2024-10-10 01:23:28;1728512618.074504;landscapeLeft;-0.0373670794069767;-0.0701868087053299;0.04138286039233208;
2024-10-10 01:23:28;1728512618.122946;landscapeLeft;-0.03994874656200409;-0.010948787443339825;0.01053466647863388;
2024-10-10 01:23:28;1728512618.172542;landscapeLeft;0.08121655881404877;-0.007260309532284737;-0.0011177286505699158;
2024-10-10 01:23:28;1728512618.222141;landscapeLeft;0.07118149846792221;0.01738564856350422;-0.04394908249378204;
2024-10-10 01:23:28;1728512618.271693;landscapeLeft;-0.014851383864879608;0.014794925227761269;-0.050519101321697235;
2024-10-10 01:23:28;1728512618.321316;landscapeLeft;-0.0416603609919548;-0.0391886830329895;0.03723471984267235;
2024-10-10 01:23:28;1728512618.370944;landscapeLeft;-0.021996378898620605;-0.04936382174491882;0.08518733084201813;
2024-10-10 01:23:28;1728512618.420578;landscapeLeft;-0.0062427157536149025;-0.08989846706390381;0.08416201174259186;
2024-10-10 01:23:28;1728512618.470211;landscapeLeft;-0.025655295699834824;-0.04122839495539665;0.015366972424089909;
2024-10-10 01:23:28;1728512618.519865;landscapeLeft;-0.020838702097535133;-0.026328809559345245;-0.02382730133831501;
2024-10-10 01:23:28;1728512618.5694962;landscapeLeft;-0.028896097093820572;-0.013073723763227463;0.004748416133224964;
2024-10-10 01:23:28;1728512618.619312;landscapeLeft;0.026273149996995926;-0.02659858763217926;0.03895112872123718;
2024-10-10 01:23:28;1728512618.6685529;landscapeLeft;0.0032048479188233614;-0.04854303598403931;0.05688538774847984;
2024-10-10 01:23:28;1728512618.718566;landscapeLeft;0.028489431366324425;-0.02431332878768444;-0.005741509143263102;
2024-10-10 01:23:28;1728512618.7682729;landscapeLeft;0.09621547907590866;0.025354625657200813;-0.02209385111927986;
2024-10-10 01:23:28;1728512618.817772;landscapeLeft;0.12086570262908936;0.04237648472189903;-0.06015441566705704;
2024-10-10 01:23:28;1728512618.867412;landscapeLeft;0.012113920412957668;-0.015357118099927902;-0.09247773885726929;
2024-10-10 01:23:28;1728512618.917032;landscapeLeft;-0.1591787338256836;0.005812082905322313;-0.06286951154470444;
2024-10-10 01:23:28;1728512618.96659;landscapeLeft;-0.054371096193790436;-0.03435637429356575;-0.06424343585968018;
2024-10-10 01:23:28;1728512619.016183;landscapeLeft;-0.016437295824289322;0.020232301205396652;-0.17400695383548737;
2024-10-10 01:23:28;1728512619.0657601;landscapeLeft;-0.08919352293014526;0.07181054353713989;-0.2724727988243103;
2024-10-10 01:23:28;1728512619.1154718;landscapeLeft;-0.0918383076786995;0.093255914747715;-0.3212065100669861;
2024-10-10 01:23:28;1728512619.1654282;landscapeLeft;-0.06804030388593674;0.2107071727514267;-0.3600383400917053;
2024-10-10 01:23:28;1728512619.215193;landscapeLeft;0.09779340773820877;0.09964083880186081;-0.2570270001888275;
2024-10-10 01:23:28;1728512619.2648711;landscapeLeft;0.11262881010770798;0.006774283014237881;0.006213953718543053;
2024-10-10 01:23:28;1728512619.314745;landscapeLeft;0.07189176976680756;-0.08488745987415314;0.19756580889225006;
2024-10-10 01:23:28;1728512619.363665;landscapeLeft;0.010086189955472946;0.06094431132078171;0.16410744190216064;
2024-10-10 01:23:28;1728512619.413562;landscapeLeft;0.17305460572242737;0.02057718113064766;0.1042579635977745;
2024-10-10 01:23:28;1728512619.463004;landscapeLeft;0.19259154796600342;0.07181692868471146;-0.04007871076464653;
2024-10-10 01:23:28;1728512619.5126681;landscapeLeft;-0.024894697591662407;0.06286151707172394;-0.029804235324263573;
2024-10-10 01:23:28;1728512619.56229;landscapeLeft;-0.13756558299064636;-0.022517293691635132;0.07094980776309967;
2024-10-10 01:23:28;1728512619.612162;landscapeLeft;-0.06907707452774048;0.10945059359073639;0.005446430761367083;
2024-10-10 01:23:28;1728512619.661436;landscapeLeft;0.20375844836235046;0.041305627673864365;-0.07761570066213608;
2024-10-10 01:23:28;1728512619.711194;landscapeLeft;0.14772766828536987;0.05056597292423248;-0.05441530421376228;
2024-10-10 01:23:28;1728512619.761035;landscapeLeft;0.024716531857848167;-0.08157128840684891;0.046545132994651794;
2024-10-10 01:23:28;1728512619.8103561;landscapeLeft;-0.04519251361489296;-0.07656028866767883;0.057852379977703094;
2024-10-10 01:23:28;1728512619.86007;landscapeLeft;-0.08790082484483719;-0.03669276833534241;0.020725252106785774;
2024-10-10 01:23:28;1728512619.909827;landscapeLeft;-0.07346436381340027;-0.08022293448448181;0.04864023998379707;
2024-10-10 01:23:28;1728512619.9593868;landscapeLeft;-0.022707976400852203;-0.030283603817224503;0.011002050712704659;
2024-10-10 01:23:28;1728512620.009023;landscapeLeft;0.025533055886626244;0.01834838092327118;0.03560566529631615;
2024-10-10 01:23:28;1728512620.0586472;landscapeLeft;0.09141646325588226;-0.04051333665847778;0.05971046909689903;
2024-10-10 01:23:28;1728512620.108207;landscapeLeft;0.06450815498828888;0.0014868428697809577;0.07244224101305008;
2024-10-10 01:23:28;1728512620.1579509;landscapeLeft;0.043228961527347565;-0.0510442741215229;0.04610464349389076;
2024-10-10 01:23:28;1728512620.2073321;landscapeLeft;-0.05396496504545212;-0.02575436607003212;0.030766434967517853;
2024-10-10 01:23:28;1728512620.257197;landscapeLeft;0.051233094185590744;-0.0018873822409659624;-0.03127270191907883;
2024-10-10 01:23:28;1728512620.3067942;landscapeLeft;0.06253235042095184;-0.01324070431292057;-0.0007257114048115909;
2024-10-10 01:23:28;1728512620.3597069;landscapeLeft;0.07367821782827377;-0.10140438377857208;0.13997414708137512;
2024-10-10 01:23:28;1728512620.406286;landscapeLeft;0.09957212954759598;-0.1366364061832428;0.1890207827091217;
2024-10-10 01:23:28;1728512620.4557009;landscapeLeft;0.030303576961159706;-0.10397487133741379;0.07641194760799408;
2024-10-10 01:23:28;1728512620.505367;landscapeLeft;-0.12075597792863846;-0.06193074584007263;0.0013435647124424577;
